time,open,high,low,close,MA,Volume,Volume MA
1595455200,1.40049,1.4016,1.39871,1.4009,1.4003933333333318,567,556.4
1595469600,1.40096,1.40165,1.3971,1.39859,1.400055555555554,571,563.3
1595484000,1.39819,1.40164,1.39616,1.40052,1.399943333333332,572,564.05
1595498400,1.4004,1.40989,1.3998,1.40541,1.400364444444443,576,564.8
1595512800,1.40535,1.40759,1.4006,1.40662,1.401303333333332,588,565.4
1595527200,1.40663,1.40945,1.4062,1.40875,1.402384444444443,522,562.45
1595541600,1.40839,1.4094,1.4033,1.40491,1.4030688888888876,572,563.35
1595556000,1.40552,1.41317,1.4049,1.41111,1.4041633333333319,577,567.3
1595570400,1.4111,1.41405,1.4087,1.41235,1.4054622222222208,593,570.2
1595584800,1.41254,1.41544,1.40956,1.41029,1.4065055555555541,587,571.45
1595599200,1.4101,1.41181,1.4071,1.40852,1.4076088888888876,581,571.4
1595613600,1.40884,1.40955,1.4067,1.4068,1.4083066666666655,448,564.7
1595800800,1.40857,1.41061,1.4026,1.40302,1.4080411111111097,577,564.3
1595815200,1.40321,1.40387,1.3994,1.40284,1.4076211111111097,561,565.4
1595829600,1.40219,1.40443,1.3999,1.40209,1.4068811111111097,584,566.75
1595844000,1.4018,1.40373,1.39857,1.39857,1.406176666666665,586,567.2
1595858400,1.3987,1.40271,1.398,1.40072,1.4050222222222208,573,566.45
1595872800,1.4008,1.4008,1.3982,1.39892,1.4035299999999986,524,563.4
1595887200,1.3989,1.3991,1.39331,1.39519,1.4018522222222207,562,562.85
1595901600,1.39514,1.40243,1.3935,1.40039,1.4009488888888875,582,565.15
1595916000,1.39989,1.40568,1.3987,1.40018,1.400213333333332,591,566.35
1595930400,1.40027,1.40276,1.39524,1.3995,1.399822222222221,579,566.75
1595944800,1.39935,1.40024,1.3948,1.39566,1.3990244444444433,577,567
1595959200,1.39557,1.39775,1.3954,1.39706,1.3984655555555543,537,565.05
1595973600,1.39649,1.39857,1.3933,1.39539,1.3981122222222209,562,563.75
1595988000,1.3956,1.39692,1.3938,1.39546,1.3975277777777764,559,565.6
1596002400,1.39535,1.39595,1.3899,1.39281,1.3968488888888875,577,565.85
1596016800,1.39275,1.39561,1.3902,1.39175,1.3964666666666654,585,566.25
1596031200,1.39171,1.39673,1.3904,1.39301,1.3956466666666654,580,565.6
1596045600,1.39331,1.39681,1.3891,1.39057,1.3945788888888877,548,563.65
1596060000,1.39055,1.39416,1.3902,1.39353,1.3939155555555542,528,561
1596074400,1.39342,1.39772,1.3914,1.39718,1.3940844444444431,568,567
1596088800,1.39649,1.40257,1.39649,1.39792,1.3941799999999989,578,567.05
1596103200,1.3979,1.40124,1.39617,1.39951,1.3946377777777768,586,568.3
1596117600,1.40031,1.40397,1.3942,1.39507,1.3945944444444434,587,568.45
1596132000,1.39495,1.39515,1.3891,1.39078,1.3943688888888877,542,566.25
1596146400,1.39076,1.39135,1.3849,1.3851,1.393629999999999,572,566.2
1596160800,1.38512,1.39005,1.3839,1.38621,1.3928744444444434,579,568.95
1596175200,1.38603,1.39211,1.3831,1.39031,1.3928455555555543,589,570.3
1596189600,1.39,1.39614,1.3887,1.39224,1.3927022222222212,574,569.9
1596204000,1.39203,1.40097,1.3913,1.39956,1.3929666666666656,586,569.65
1596218400,1.39943,1.40158,1.3988,1.3997,1.3931644444444433,457,563.55
1596405600,1.40129,1.40444,1.3984,1.40082,1.3933099999999987,581,563.75
1596420000,1.40119,1.40302,1.399,1.39955,1.3938077777777764,535,563.65
1596434400,1.39936,1.40789,1.3992,1.40668,1.3955744444444431,579,564.5
1596448800,1.40701,1.41285,1.4059,1.41164,1.3985233333333322,578,565.45
1596463200,1.41166,1.41166,1.4043,1.40511,1.400623333333332,558,564.5
1596477600,1.40524,1.40544,1.40245,1.40383,1.4021255555555543,514,560.95
1596492000,1.40316,1.40697,1.4025,1.40449,1.4034866666666654,558,559.85
1596506400,1.40438,1.405,1.40089,1.40228,1.4037888888888874,561,560.5
1596520800,1.40226,1.40406,1.3977,1.39959,1.4037766666666653,589,563.55
1596535200,1.39943,1.40519,1.3984,1.40244,1.4039566666666654,586,564.45
1596549600,1.40231,1.40231,1.3967,1.39775,1.4037566666666654,580,564.55
1596564000,1.3976,1.39932,1.395,1.39667,1.4026444444444433,528,561.65
1596578400,1.39644,1.39765,1.3919,1.39311,1.4005855555555544,554,560
1596592800,1.39327,1.39353,1.3904,1.39279,1.3992166666666657,546,560.2
1596607200,1.39251,1.39372,1.3843,1.38547,1.3971766666666656,587,560.95
1596621600,1.38548,1.38756,1.38084,1.38215,1.3946944444444433,590,561.5
1596636000,1.38211,1.3903,1.3819,1.38992,1.39332111111111,577,560.9
1596650400,1.3899,1.39104,1.3891,1.38964,1.3922155555555544,506,557.5
1596664800,1.38995,1.39001,1.3862,1.38949,1.3907766666666652,546,555.5
1596679200,1.38944,1.3918,1.3873,1.38745,1.3896322222222208,571,561.2
1596693600,1.38776,1.39284,1.3852,1.39006,1.3888977777777765,591,561.7
1596708000,1.39008,1.3936,1.38469,1.38539,1.3880399999999986,581,564
1596722400,1.38534,1.38998,1.3808,1.38284,1.3869344444444431,581,564.1
1596736800,1.38299,1.3835,1.381,1.38225,1.3865766666666655,532,561.8
1596751200,1.38181,1.38537,1.3803,1.38337,1.386712222222221,561,561.95
1596765600,1.38334,1.38958,1.3829,1.38792,1.3864899999999987,585,565.5
1596780000,1.38768,1.38794,1.38445,1.38709,1.3862066666666655,584,566.8
1596794400,1.38717,1.39419,1.3848,1.39286,1.38658111111111,583,567.9
1596808800,1.39312,1.39941,1.3919,1.39763,1.387712222222221,582,567.55
1596823200,1.39777,1.39865,1.3961,1.3965,1.3884277777777767,440,560.25
1597010400,1.39687,1.39893,1.3943,1.39532,1.38953111111111,562,559.35
1597024800,1.39542,1.39629,1.3941,1.39547,1.3909344444444431,550,560.45
1597039200,1.39571,1.39896,1.39417,1.39802,1.3926866666666653,540,559.75
1597053600,1.3974,1.40028,1.3917,1.39248,1.3936988888888875,574,561.15
1597068000,1.39249,1.39748,1.3923,1.39718,1.3947277777777767,575,560.55
1597082400,1.39717,1.39916,1.3966,1.39841,1.395985555555554,505,556.3
1597096800,1.39833,1.39923,1.3941,1.39475,1.396195555555554,539,554.4
1597111200,1.39444,1.39518,1.3913,1.39398,1.3957899999999985,569,557.55
1597125600,1.3934,1.39737,1.3914,1.39317,1.3954199999999986,584,559.45
1597140000,1.3929,1.3958,1.3907,1.39492,1.395375555555554,583,560.05
1597154400,1.3949,1.3978,1.3943,1.3963,1.3954677777777762,584,559.7
1597168800,1.39631,1.40131,1.3959,1.39976,1.3956611111111095,546,557.95
1597183200,1.3996,1.40259,1.398,1.40154,1.3966677777777763,556,556.7
1597197600,1.40161,1.40637,1.40161,1.4046,1.3974922222222206,570,558.6
1597212000,1.4049,1.4051,1.4004,1.40105,1.397785555555554,582,559.65
1597226400,1.40114,1.40392,1.3955,1.3987,1.398224444444443,579,559.35
1597240800,1.39925,1.39996,1.3933,1.39467,1.3983011111111094,573,558.8
1597255200,1.3941,1.3969,1.3941,1.39628,1.3986466666666653,535,556.4
1597269600,1.3957,1.39671,1.3911,1.39395,1.3985388888888872,555,555.05
1597284000,1.39415,1.39612,1.3937,1.39507,1.3984022222222208,573,561.7
1597298400,1.3947,1.39728,1.3937,1.39561,1.3979411111111095,585,562.85
1597312800,1.39559,1.39711,1.3927,1.39351,1.3970488888888872,583,564.5
1597327200,1.3929,1.39788,1.3921,1.39713,1.3962188888888871,581,566.55
1597341600,1.39718,1.40117,1.3969,1.3986,1.3959466666666651,534,564.55
1597356000,1.39876,1.40118,1.3975,1.40031,1.396125555555554,559,563.75
1597370400,1.40057,1.40178,1.3968,1.39686,1.3963688888888874,557,566.35
1597384800,1.39737,1.40086,1.3958,1.3997,1.3967488888888873,581,568.45
1597399200,1.3995,1.4001,1.3952,1.3955,1.3969211111111095,574,568.7
1597413600,1.39536,1.39877,1.3934,1.3949,1.3969022222222207,554,567.2
1597428000,1.39494,1.39499,1.3931,1.3938,1.3967011111111094,434,559.75
1597615200,1.3935,1.39359,1.3893,1.39134,1.3964599999999985,565,558.8
1597629600,1.39132,1.39364,1.3895,1.39272,1.3959699999999984,532,558.1
1597644000,1.39232,1.3943,1.3903,1.39085,1.3951088888888872,567,558.65
1597658400,1.39059,1.39247,1.3852,1.38669,1.393595555555554,580,559.15
1597672800,1.38658,1.38805,1.38352,1.3871,1.3925111111111095,552,557.65
1597687200,1.38728,1.38762,1.3844,1.38614,1.3910044444444427,493,553.35
1597701600,1.38623,1.38666,1.38287,1.38429,1.3897588888888872,554,552.4
1597716000,1.38456,1.38684,1.3831,1.3839,1.3885366666666648,564,553.85
1597730400,1.38409,1.38466,1.381,1.38279,1.3873133333333316,574,554.8
1597744800,1.38274,1.38367,1.37646,1.37802,1.3858333333333317,578,555.05
1597759200,1.37793,1.38555,1.3778,1.38126,1.3845599999999982,571,554.35
1597773600,1.38125,1.38149,1.37948,1.3807,1.3834322222222206,529,551.65
1597788000,1.38038,1.3812,1.3773,1.3812,1.3828222222222206,542,549.7
1597802400,1.38146,1.38242,1.3787,1.37972,1.3820022222222204,534,549.7
1597816800,1.38007,1.38028,1.374,1.37597,1.3808722222222203,579,550.7
1597831200,1.37585,1.37825,1.3747,1.37785,1.380156666666665,572,551.45
1597845600,1.37776,1.38398,1.377,1.38253,1.3800044444444426,567,550.75
1597860000,1.38257,1.39263,1.38179,1.39139,1.3809599999999982,548,549.45
1597874400,1.39144,1.39526,1.3899,1.39328,1.3826555555555538,559,549.7
1597888800,1.39372,1.39505,1.3911,1.39411,1.3840833333333318,564,556.2
1597903200,1.39404,1.3992,1.3912,1.39695,1.3858888888888872,581,557
1597917600,1.39674,1.40104,1.39418,1.39811,1.3877677777777762,583,559.55
1597932000,1.39853,1.39915,1.3912,1.39225,1.3891599999999986,577,560.05
1597946400,1.39208,1.39221,1.3883,1.39017,1.3907377777777765,532,557.65
1597960800,1.39015,1.39019,1.38574,1.38861,1.391933333333332,548,557.45
1597975200,1.38854,1.38992,1.3873,1.38848,1.3925944444444431,570,561.3
1597989600,1.38851,1.39428,1.38784,1.39134,1.3925888888888875,590,563.1
1598004000,1.39145,1.39918,1.391,1.39904,1.3932288888888875,587,564.25
1598018400,1.3993,1.4003,1.3955,1.39841,1.3937066666666653,579,564.5
1598032800,1.39851,1.39873,1.395,1.3962,1.3936233333333319,438,557.5
1598220000,1.39544,1.39769,1.3932,1.39379,1.393143333333332,560,556.95
1598234400,1.39377,1.39632,1.393,1.39326,1.3932555555555544,551,558.05
1598248800,1.39317,1.39392,1.3903,1.39093,1.3933399999999987,571,559.5
1598263200,1.3909,1.39323,1.3877,1.39323,1.393853333333332,578,561.7
1598277600,1.3933,1.39529,1.3917,1.39462,1.394535555555554,573,561.4
1598292000,1.39453,1.39756,1.3939,1.39553,1.3950011111111096,503,557.95
1598306400,1.39571,1.39725,1.39223,1.39252,1.3942766666666653,546,556.9
1598320800,1.3923,1.3955,1.39214,1.39398,1.3937844444444432,564,557.7
1598335200,1.39397,1.39787,1.3927,1.39467,1.393614444444443,575,558.5
1598349600,1.39466,1.39472,1.3904,1.39213,1.3934299999999984,556,558.1
1598364000,1.3915,1.39492,1.3915,1.39225,1.3933177777777763,550,556.55
1598378400,1.39206,1.39219,1.389,1.38962,1.393172222222221,517,553.25
1598392800,1.38965,1.39022,1.3873,1.38815,1.3926077777777763,537,551.25
1598407200,1.3883,1.39101,1.3878,1.39,1.392094444444443,551,552.2
1598421600,1.3897,1.39109,1.3868,1.38854,1.3913177777777763,575,553.55
1598436000,1.38845,1.39105,1.38511,1.38575,1.390565555555554,571,553.6
1598450400,1.38604,1.38646,1.381,1.38186,1.3892188888888874,573,552.75
1598464800,1.38219,1.38386,1.3811,1.38229,1.3878433333333318,532,550
1598479200,1.38194,1.38292,1.3789,1.38245,1.3867677777777763,554,548.75
1598493600,1.382,1.38316,1.3804,1.38185,1.3856122222222207,541,553.9
1598508000,1.38178,1.38217,1.3764,1.37832,1.3843566666666651,581,554.95
1598522400,1.37826,1.38311,1.3714,1.37981,1.3834299999999984,576,556.2
1598536800,1.38066,1.38515,1.37564,1.378,1.3820966666666652,589,557.1
1598551200,1.37784,1.3782,1.376,1.3769,1.3808033333333318,518,554.1
1598565600,1.3769,1.37806,1.375,1.37528,1.3796399999999984,562,553.55
1598580000,1.37499,1.37552,1.36996,1.36996,1.3783177777777764,579,557.35
1598594400,1.36994,1.37104,1.3654,1.36764,1.3766899999999986,577,558.9
1598608800,1.36744,1.36899,1.3603,1.36283,1.3745099999999986,587,560.05
1598623200,1.3628,1.36457,1.35911,1.3617,1.3722711111111099,571,559.85
1598637600,1.3616,1.36172,1.357,1.3571,1.369913333333332,449,554.5
1598824800,1.35755,1.36103,1.35463,1.35636,1.3673077777777765,562,555.1
1598839200,1.3567,1.36152,1.3562,1.35978,1.3652833333333318,549,556.7
1598853600,1.3598,1.36199,1.3584,1.35985,1.3633888888888874,573,558.5
1598868000,1.35987,1.36024,1.356,1.35744,1.361406666666665,564,559.15
1598882400,1.35738,1.35745,1.35064,1.35308,1.3595311111111097,576,559.2
1598896800,1.35287,1.35628,1.3522,1.35556,1.3581888888888876,514,556.35
1598911200,1.35551,1.35698,1.3511,1.3513,1.3569077777777765,563,555.85
1598925600,1.35134,1.35224,1.3485,1.34904,1.3555011111111097,580,558.25
1598940000,1.34936,1.35507,1.349,1.35437,1.3551977777777764,576,559.35
1598954400,1.35429,1.35592,1.3524,1.35466,1.3550088888888876,586,561.6
1598968800,1.35459,1.35851,1.3541,1.35689,1.3546877777777766,574,561.25
1598983200,1.35674,1.35831,1.3548,1.35567,1.354223333333332,529,558.9
1598997600,1.35567,1.36275,1.3544,1.36102,1.35462111111111,558,557.35
1599012000,1.36113,1.36171,1.35848,1.35848,1.3552211111111099,559,559.4
1599026400,1.35842,1.36224,1.3574,1.36096,1.3558211111111098,579,560.25
1599040800,1.36087,1.36912,1.36,1.3686,1.3577433333333322,583,560.45
1599055200,1.36838,1.36939,1.3643,1.36569,1.359593333333332,582,560.7
1599069600,1.36586,1.367,1.3621,1.36279,1.3605288888888876,527,557.7
1599084000,1.36286,1.36756,1.3624,1.36459,1.361632222222221,513,554.8
1599098400,1.36473,1.36889,1.36394,1.36862,1.3629355555555545,572,560.95
1599112800,1.36838,1.3711,1.3659,1.37094,1.364632222222221,578,561.75
1599127200,1.37087,1.37318,1.3678,1.3696,1.3655855555555543,582,563.4
1599141600,1.36945,1.3762,1.3689,1.37464,1.3673811111111098,581,563.8
1599156000,1.37466,1.37587,1.3728,1.3747,1.3689077777777765,532,562.2
1599170400,1.37491,1.37879,1.3736,1.3745,1.369563333333332,565,561.65
1599184800,1.3746,1.37628,1.3734,1.37541,1.370643333333332,560,563.95
1599199200,1.37509,1.3771,1.3706,1.37105,1.37156111111111,582,564.9
1599213600,1.37104,1.38173,1.37035,1.381,1.3733844444444432,586,565.2
1599228000,1.38085,1.38425,1.37209,1.37235,1.3737988888888877,584,565.6
1599242400,1.37253,1.3729,1.3698,1.3723,1.373949999999999,452,558.9
1599429600,1.37231,1.37449,1.37,1.37224,1.3742433333333322,582,559.3
1599444000,1.37202,1.37419,1.37178,1.37372,1.3741411111111101,562,560.95
1599458400,1.37356,1.37517,1.3715,1.37275,1.3739244444444434,573,561.7
1599472800,1.3729,1.37478,1.3722,1.37303,1.3737611111111099,559,561.7
1599487200,1.37294,1.37385,1.3721,1.37357,1.3735566666666656,474,556.45
1599501600,1.37351,1.3742,1.3728,1.3734,1.3738177777777765,476,551.1
1599516000,1.37395,1.3749,1.372,1.37418,1.3730599999999988,537,548.85
1599530400,1.37403,1.37444,1.37193,1.37193,1.373013333333332,534,549.2
1599544800,1.37149,1.37896,1.3682,1.37851,1.373703333333332,585,552.8
1599559200,1.37868,1.38534,1.3769,1.38267,1.3748622222222209,585,553.45
1599573600,1.38286,1.38436,1.3796,1.38118,1.3756911111111099,588,553.95
1599588000,1.38115,1.3892,1.381,1.38874,1.3774677777777766,540,551.85
1599602400,1.38827,1.39017,1.3845,1.38504,1.3788022222222207,580,551.8
1599616800,1.385,1.38609,1.3827,1.38385,1.379944444444443,566,553.5
1599631200,1.38391,1.38755,1.3805,1.38175,1.380872222222221,578,554.15
1599645600,1.38172,1.38327,1.3739,1.37531,1.3809977777777764,583,555.3
1599660000,1.37513,1.37566,1.37216,1.37482,1.3813188888888874,568,554.6
1599674400,1.3746,1.37513,1.3723,1.37306,1.3807133333333321,504,550.5
1599688800,1.3731,1.37674,1.3721,1.37533,1.3798977777777766,539,548.25
1599703200,1.37529,1.37637,1.3731,1.37356,1.3790511111111097,561,553.7
1599717600,1.37377,1.37613,1.3726,1.37496,1.3775199999999987,575,553.35
1599732000,1.37503,1.37613,1.365,1.36681,1.375494444444443,574,553.95
1599746400,1.3663,1.37501,1.366,1.37356,1.3743511111111097,587,554.65
1599760800,1.37379,1.37939,1.373,1.37787,1.373919999999999,505,551.95
1599775200,1.37766,1.37766,1.3744,1.3758,1.3739744444444433,577,557.1
1599789600,1.37576,1.37581,1.3727,1.3733,1.3738055555555542,559,561.25
1599804000,1.37353,1.37419,1.3695,1.37016,1.373483333333332,578,563.3
1599818400,1.3699,1.37253,1.3686,1.37177,1.3730877777777766,575,565.35
1599832800,1.3718,1.37734,1.3704,1.37647,1.3734111111111098,541,563.15
1599847200,1.37636,1.37659,1.3725,1.3728,1.3731711111111098,440,555.9
1600034400,1.37282,1.37549,1.3716,1.37387,1.3739555555555545,520,552.5
1600048800,1.3737,1.37398,1.3717,1.37237,1.373823333333332,555,553.25
1600063200,1.37231,1.37637,1.3715,1.37593,1.3736077777777767,571,552.8
1600077600,1.37602,1.37618,1.3703,1.37155,1.3731355555555544,580,553.5
1600092000,1.37131,1.37265,1.3688,1.37177,1.3729655555555544,561,552.65
1600106400,1.37187,1.37224,1.3701,1.3714,1.3731033333333322,492,548.1
1600120800,1.37144,1.37587,1.3685,1.36884,1.3727777777777765,544,546.9
1600135200,1.36866,1.36891,1.3629,1.36447,1.3714444444444434,555,549.45
1600149600,1.36446,1.36794,1.3637,1.36537,1.370618888888888,575,551.25
1600164000,1.36541,1.36613,1.3615,1.3654,1.3696777777777767,569,551.65
1600178400,1.36543,1.37112,1.3652,1.36953,1.3693622222222213,570,551.4
1600192800,1.36951,1.37015,1.3678,1.36939,1.3686355555555547,496,547.5
1600207200,1.36923,1.37183,1.3677,1.36775,1.3682133333333324,555,545.9
1600221600,1.36736,1.36808,1.3653,1.36754,1.3677433333333324,553,548.3
1600236000,1.36751,1.36829,1.3628,1.36314,1.3668255555555546,580,548.45
1600250400,1.36316,1.36579,1.3614,1.36437,1.366328888888888,579,549.45
1600264800,1.36444,1.37074,1.36134,1.36775,1.3666933333333326,577,549.4
1600279200,1.36792,1.37361,1.36356,1.36906,1.3671033333333324,537,547.5
1600293600,1.36885,1.37615,1.36775,1.3751,1.3681811111111104,562,548.55
1600308000,1.37553,1.37785,1.3731,1.3738,1.3686555555555548,575,555.3
1600322400,1.37408,1.37784,1.36886,1.36968,1.3686877777777768,587,558.65
1600336800,1.3697,1.37355,1.3674,1.37067,1.3690122222222214,585,560.15
1600351200,1.37033,1.37327,1.3691,1.37011,1.3692977777777768,574,560.3
1600365600,1.36994,1.3701,1.36644,1.36765,1.3697988888888881,464,554.5
1600380000,1.36776,1.36817,1.3633,1.36609,1.3699899999999992,561,554.5
1600394400,1.366,1.36788,1.3647,1.36601,1.3697966666666659,562,558
1600408800,1.36598,1.36942,1.3646,1.36825,1.3697066666666657,581,559.85
1600423200,1.36838,1.37282,1.3668,1.37139,1.3692944444444437,571,560.65
1600437600,1.37175,1.37175,1.3651,1.36941,1.3688066666666658,583,561.05
1600452000,1.36948,1.37172,1.3676,1.371,1.3689533333333326,446,554.9
1600639200,1.37022,1.37186,1.3674,1.36913,1.3687822222222215,566,554.7
1600653600,1.36901,1.36901,1.365,1.36692,1.368427777777777,572,558.5
1600668000,1.36679,1.37648,1.3657,1.37615,1.3693722222222213,590,560.25
1600682400,1.3759,1.38487,1.3749,1.3843,1.3713955555555546,585,561.85
1600696800,1.3842,1.38864,1.38389,1.38659,1.3736822222222214,585,562.1
1600711200,1.38657,1.38756,1.38294,1.38338,1.3753633333333324,551,560.7
1600725600,1.38378,1.39004,1.3819,1.38607,1.3769944444444433,562,559.95
1600740000,1.38611,1.38714,1.3834,1.38699,1.3789477777777768,562,561.2
1600754400,1.38655,1.39287,1.38521,1.3867,1.380692222222221,581,562.15
1600768800,1.38649,1.38912,1.382,1.38824,1.3828155555555544,588,562.8
1600783200,1.38843,1.39743,1.3864,1.39529,1.3859677777777764,581,562.5
1600797600,1.39511,1.39569,1.3933,1.39472,1.3880311111111099,520,559.25
1600812000,1.39466,1.4026,1.3927,1.40045,1.3898255555555543,560,558.55
1600826400,1.4008,1.40501,1.3991,1.40138,1.3914688888888875,577,564.2
1600840800,1.40141,1.40564,1.4013,1.40221,1.3935611111111097,588,565.55
1600855200,1.40218,1.4078,1.4011,1.40739,1.3959299999999986,581,566.5
1600869600,1.40731,1.4105,1.4052,1.40922,1.3983999999999985,574,566.15
1600884000,1.40961,1.4145,1.4094,1.41308,1.4013311111111095,542,564.7
1600898400,1.413,1.41693,1.4121,1.41664,1.404486666666665,566,563.85
1600912800,1.41666,1.42211,1.4154,1.42015,1.4072488888888874,563,569.7
1600927200,1.41986,1.42254,1.4172,1.42144,1.4102177777777765,561,569.45
1600941600,1.42129,1.42505,1.41749,1.42336,1.412763333333332,588,570.25
1600956000,1.42299,1.42475,1.414,1.41571,1.4143555555555543,583,569.9
1600970400,1.41511,1.41976,1.4149,1.41909,1.4162311111111099,535,567.4
1600984800,1.41863,1.41885,1.41579,1.41759,1.417364444444443,551,565.7
1600999200,1.4172,1.4178,1.4144,1.41625,1.4181455555555544,564,566.35
1601013600,1.41605,1.41829,1.4107,1.41769,1.4186577777777767,585,567.5
1601028000,1.41785,1.4241,1.4178,1.42331,1.419398888888888,587,568.75
1601042400,1.42332,1.42712,1.4227,1.42414,1.4198422222222211,576,568.5
1601056800,1.42412,1.42416,1.4212,1.4225,1.4199599999999988,452,561.7
1601244000,1.42125,1.4216,1.4174,1.41765,1.4193255555555544,563,560.8
1601258400,1.41772,1.41874,1.4156,1.41835,1.4196188888888877,562,562.9
1601272800,1.41862,1.42094,1.4168,1.41923,1.4196344444444433,586,564.2
1601287200,1.41913,1.41954,1.4132,1.41645,1.4195077777777767,584,564.55
1601301600,1.41659,1.41866,1.4139,1.4147,1.4193355555555545,579,564.1
1601316000,1.41463,1.41518,1.413,1.41367,1.4188888888888878,529,561.5
1601330400,1.41377,1.41415,1.4089,1.41231,1.4176666666666655,553,560.45
1601344800,1.4122,1.41285,1.4104,1.41144,1.4162555555555543,560,561.35
1601359200,1.41202,1.41309,1.4041,1.4045,1.4142555555555545,584,562.25
1601373600,1.40444,1.40608,1.4009,1.40416,1.4127566666666656,586,563.4
1601388000,1.40427,1.4079,1.4015,1.40248,1.4109933333333322,587,564.7
1601402400,1.40247,1.40327,1.4006,1.40222,1.4091033333333323,524,561.5
1601416800,1.40214,1.40225,1.3983,1.40085,1.407369999999999,539,559.3
1601431200,1.40143,1.40669,1.3996,1.40662,1.406472222222221,571,561.1
1601445600,1.40689,1.40803,1.4016,1.40459,1.4054633333333324,582,562.65
1601460000,1.40456,1.40597,1.3993,1.40025,1.404123333333332,578,563.35
1601474400,1.40017,1.40111,1.3937,1.39417,1.4022044444444435,587,563.45
1601488800,1.39487,1.39817,1.3933,1.39624,1.4012866666666655,539,561.05
1601503200,1.39531,1.39738,1.3928,1.39361,1.4001144444444433,555,560
1601517600,1.39329,1.39429,1.3904,1.39121,1.3988622222222211,552,565
1601532000,1.39086,1.39349,1.3891,1.39043,1.397552222222221,577,565.7
1601546400,1.3906,1.39332,1.3869,1.39229,1.3966011111111098,581,566.65
1601560800,1.39255,1.39597,1.39,1.39162,1.3949344444444434,582,566.45
1601575200,1.39206,1.39436,1.3896,1.3909,1.3934133333333323,534,563.95
1601589600,1.39131,1.39554,1.3904,1.39491,1.3928199999999988,562,563.1
1601604000,1.39499,1.40147,1.3947,1.39997,1.393464444444443,563,564.8
1601618400,1.3995,1.40074,1.3934,1.39872,1.3937399999999989,594,566.85
1601632800,1.39892,1.40035,1.395,1.39587,1.39399111111111,588,568.25
1601647200,1.39589,1.39947,1.3939,1.39784,1.3947277777777767,573,567.7
1601661600,1.3978,1.398,1.39546,1.3955,1.39529111111111,439,560.35
1601848800,1.39456,1.39661,1.39036,1.3909,1.3951366666666654,570,559.5
1601863200,1.3912,1.393,1.3902,1.39214,1.395194444444443,555,561.05
1601877600,1.39262,1.39592,1.3912,1.39163,1.3952755555555543,575,562.85
1601892000,1.39206,1.39363,1.39,1.3912,1.3948633333333322,577,563.15
1601906400,1.39106,1.39353,1.3901,1.3933,1.394122222222221,565,562.3
1601920800,1.39345,1.39413,1.3913,1.3924,1.3934199999999985,523,559.55
1601935200,1.39228,1.39228,1.3896,1.391,1.3928788888888874,563,558.35
1601949600,1.39097,1.39488,1.3871,1.39415,1.3924688888888876,564,559.6
1601964000,1.39408,1.39895,1.3935,1.3972,1.3926577777777764,579,560.8
1601978400,1.39746,1.39934,1.3945,1.3959,1.3932133333333319,582,562.3
1601992800,1.39612,1.3996,1.3946,1.399,1.3939755555555542,553,561.1
1602007200,1.39919,1.40851,1.3968,1.40768,1.3957588888888877,546,559.35
1602021600,1.40742,1.40884,1.4048,1.40547,1.3973444444444432,573,558.9
1602036000,1.40539,1.40546,1.40228,1.403,1.398422222222221,575,560.95
1602050400,1.40324,1.40343,1.3993,1.403,1.3995999999999986,588,562.25
1602064800,1.40325,1.40411,1.3981,1.3999,1.4005888888888878,579,563.05
1602079200,1.39989,1.40148,1.3987,1.39985,1.4012222222222208,573,562
1602093600,1.39989,1.40165,1.39921,1.4002,1.4015555555555543,504,557.8
1602108000,1.40025,1.40363,1.3996,1.4003,1.402044444444443,555,556.9
1602122400,1.40035,1.40136,1.3971,1.3974,1.4018666666666655,552,562.55
1602136800,1.3976,1.39845,1.3945,1.39645,1.4006188888888877,581,563.1
1602151200,1.39646,1.39778,1.3943,1.39664,1.3996377777777766,574,564.05
1602165600,1.39651,1.39902,1.3947,1.3953,1.398782222222221,560,563.3
1602180000,1.39551,1.3961,1.3941,1.3945,1.3978377777777764,498,559.35
1602194400,1.39451,1.39475,1.3918,1.3923,1.396993333333332,550,558.6
1602208800,1.39229,1.39339,1.3912,1.39291,1.3962222222222211,559,560.4
1602223200,1.39292,1.39396,1.39,1.39121,1.3952233333333321,582,561.35
1602237600,1.39126,1.3918,1.3842,1.3854,1.3935677777777766,578,562.05
1602252000,1.38548,1.38562,1.381,1.3822,1.3918788888888878,559,561.05
1602266400,1.3824,1.38249,1.3803,1.3804,1.3900955555555545,399,551.9
1602453600,1.38311,1.3862,1.3821,1.3832,1.388602222222221,553,551.9
1602468000,1.38344,1.38468,1.3818,1.38293,1.3872277777777766,548,552
1602482400,1.38308,1.38767,1.3823,1.38664,1.3863544444444433,570,551.85
1602496800,1.38617,1.38768,1.3848,1.38633,1.3856911111111099,573,551.75
1602511200,1.38618,1.38795,1.3852,1.38621,1.3849466666666652,570,550.85
1602525600,1.38619,1.38767,1.3854,1.38687,1.3844644444444432,510,547.4
1602540000,1.38683,1.39429,1.3864,1.39405,1.3854255555555541,557,546.6
1602554400,1.39406,1.39542,1.3905,1.3915,1.3864588888888878,561,549.45
1602568800,1.3916,1.39366,1.3881,1.38941,1.3874599999999988,574,550.4
1602583200,1.38944,1.3966,1.3893,1.39516,1.3887888888888877,568,551.2
1602597600,1.39508,1.39769,1.394,1.39745,1.390402222222221,576,550.95
