time,open,high,low,close,Basis,Upper,Lower,Volume,Volume MA,K,D
1603821600,1.39981,1.40476,1.3994,1.40366,1.4031649999999956,1.4071767602237168,1.3991532397762743,525,552.75,58.71247967194242,62.194502112606706
1603836000,1.4035,1.40563,1.4011,1.4014,1.4029984999999958,1.4070130399599572,1.3989839600400344,564,552.2,50.99451910215824,54.506217357863285
1603850400,1.40184,1.40273,1.397,1.3979,1.4026359999999956,1.4070929110481942,1.3981790889517969,546,554.65,50.99451910215824,53.56717262541948
1603864800,1.3982,1.40784,1.3968,1.4067,1.4027979999999958,1.4075861629138762,1.3980098370861154,583,555.9,50.99451910215824,50.99451910215808
1603879200,1.40703,1.41814,1.4067,1.4161,1.4032694999999957,1.4106469940928363,1.3958920059071551,584,557.65,66.6666666666669,56.21856829032763
1603893600,1.41672,1.42042,1.414,1.41665,1.4041689999999956,1.4132656519165931,1.395072348083398,590,558.35,100.00000000000023,72.5537285896083
1603908000,1.41667,1.42023,1.4157,1.4185,1.4048114999999957,1.4158448445105842,1.393778155489407,532,556.15,100.00000000000023,88.88888888888896
1603922400,1.41861,1.41921,1.4145,1.4153,1.4054339999999956,1.4173258836224238,1.3935421163775674,555,556,93.32554797916038,97.77518265972013
1603936800,1.41516,1.41722,1.4143,1.4149,1.4061439999999956,1.4185068223351398,1.3937811776648514,540,561.75,85.82686563094082,93.05080453670031
1603951200,1.41499,1.42103,1.4126,1.4203,1.4069539999999958,1.4207183690769978,1.3931896309229939,574,561.75,85.41264108930385,88.1883515664682
1603965600,1.42066,1.42628,1.4182,1.42232,1.4077949999999955,1.42307337360755,1.392516626392441,592,563.65,92.0870931101437,87.77553327679597
1603980000,1.42245,1.42769,1.4187,1.4252,1.4090054999999957,1.4257055796132916,1.3923054203866998,582,564.1,99.58577545836327,92.36183655260345
1603994400,1.4254,1.4254,1.4199,1.4219,1.4099604999999955,1.4273039869357553,1.3926170130642357,540,562.65,93.53655473381791,95.06980776744149
1604008800,1.42238,1.4237,1.417,1.4176,1.4106404999999955,1.4280621480015767,1.3932188519984143,566,561.9,79.5336479878991,90.88532606002661
1604023200,1.4182,1.42355,1.4173,1.4229,1.4115754999999957,1.429513726754326,1.3936372732456652,568,563.35,71.560062896395,81.54342187270386
1604037600,1.42284,1.426,1.4189,1.41984,1.4123999999999959,1.4302658724971906,1.3945341275028011,588,565.8,65.01759980983009,72.03710356470792
1604052000,1.42005,1.42236,1.41399,1.4168,1.4131634999999958,1.4304000394174057,1.395926960582586,582,566.85,46.3409278547299,60.97286352031819
1604066400,1.41704,1.42515,1.4168,1.4242,1.4142134999999958,1.4314528413763017,1.39697415862369,582,567.25,36.687070282846264,49.34853264913528
1604080800,1.4246,1.42498,1.4217,1.4225,1.415213499999996,1.431931361438836,1.3984956385611558,445,560.8,27.12287518580995,36.716957774461896
1604268000,1.4231,1.42854,1.423,1.4241,1.416438499999996,1.4319472746481299,1.400929725351862,562,560,40.52289256009275,34.77761267624951
1604282400,1.42411,1.42927,1.4234,1.42682,1.417596499999996,1.4325649779148208,1.402628022085171,561,561.8,44.3362610288976,37.3273429249333
1604296800,1.42742,1.42995,1.4228,1.4233,1.4186914999999958,1.431855841650452,1.4055271583495395,580,562.6,42.09601049970364,42.318388029564524
1604311200,1.4235,1.42358,1.4178,1.41881,1.4197369999999958,1.4288184714715289,1.4106555285284628,582,564.4,28.04223849310651,38.15817000723578
1604325600,1.41844,1.42103,1.41758,1.42028,1.4204159999999957,1.4272493927217882,1.4135826072782032,573,563.9,11.703915000329937,27.280721331046554
1604340000,1.42014,1.42099,1.4165,1.41685,1.4204534999999958,1.4271994121762113,1.4137075878237804,555,562.45,3.1809356459741323,14.309029713136718
1604354400,1.4171,1.41932,1.4159,1.41624,1.4204329999999958,1.4272273391206167,1.413638660879375,517,558.8,3.1809356459741323,6.021928764092595
1604368800,1.41646,1.42269,1.41569,1.41944,1.4204799999999957,1.4272330822656993,1.4137269177342922,562,560.3,9.403033461189091,5.254968251045649
1604383200,1.41963,1.42068,1.40218,1.40341,1.4198854999999957,1.4297394788455398,1.4100315211544516,580,561.55,9.403033461189091,7.329000856117301
1604397600,1.4034,1.40568,1.3999,1.4028,1.419280499999996,1.431489046968586,1.407071953031406,569,563,9.403033461189091,9.403033461188954
1604412000,1.40284,1.40284,1.3935,1.39653,1.4180919999999957,1.4337989304476664,1.402385069552325,575,563.05,2.5697962276656955e-13,6.26868897412601
1604426400,1.39648,1.40104,1.3946,1.39564,1.4167579999999957,1.4351110025905687,1.3984049974094228,554,561.15,2.5697962276656955e-13,3.134344487063066
1604440800,1.3954,1.40271,1.38514,1.40053,1.4155244999999959,1.4347381081745985,1.3963108918253933,576,560.85,6.89987518242648,2.2999583941421955
1604455200,1.39957,1.41799,1.39877,1.40749,1.4148039999999957,1.4340878662121597,1.3955201337878318,592,563.45,22.211787328454694,9.703887503627008
1604469600,1.40757,1.41592,1.40488,1.40845,1.4143464999999957,1.4337769248817867,1.3949160751182048,592,564.75,38.598726873456464,22.570129794779078
1604484000,1.40891,1.41048,1.3938,1.4007,1.4132364999999958,1.4331167900151671,1.3933562099848245,593,566,42.785289571150656,34.531934591020466
1604498400,1.40111,1.40346,1.389,1.39273,1.4118809999999957,1.4334044401545902,1.3903575598454012,596,566.4,32.31123208599013,37.89841617686562
1604512800,1.39285,1.39449,1.3896,1.39296,1.4106889999999956,1.4335873963650074,1.3877906036349839,572,565.9,21.169531579955677,32.08868441236535
1604527200,1.3936,1.39649,1.3906,1.39572,1.4092649999999958,1.4321676247423412,1.3863623752576504,565,565.05,20.791744314696597,24.757502660214
1604541600,1.39551,1.39924,1.3927,1.39451,1.4078654999999958,1.4307828466851504,1.3849481533148411,573,571.45,25.208133695367746,22.38980319667321
1604556000,1.39455,1.39533,1.3851,1.38653,1.4059869999999957,1.4294266809724496,1.3825473190275417,587,572.7,20.5367590095438,22.17887900653592
1604570400,1.38643,1.38799,1.37866,1.37942,1.4036169999999957,1.4277273580249252,1.3795066419750661,596,574.45,9.828108394682461,18.52433369986454
1604584800,1.37929,1.38249,1.37429,1.37602,1.4012529999999956,1.4264281894548987,1.3760778105450926,585,574.7,0.573864353143629,10.312910585789833
1604599200,1.37609,1.37671,1.3716,1.37267,1.3989459999999956,1.425671439118776,1.3722205608812152,576,574.4,2.575717417130363e-13,3.4673242492753187
1604613600,1.3726,1.37892,1.3725,1.37562,1.3967129999999957,1.4233981360140617,1.3700278639859296,557,573.6,5.948694155288408,2.1741861694773
1604628000,1.37574,1.37912,1.3753,1.37671,1.3947059999999956,1.4210671178839358,1.3683448821160553,580,574.85,14.096872660990902,6.681855605426391
1604642400,1.37698,1.37975,1.3732,1.3757,1.3926789999999956,1.41833005448301,1.3670279455169811,586,578.3,21.304448726200864,13.783338514159928
1604656800,1.37591,1.37991,1.37199,1.37475,1.3904444999999959,1.4140890388850704,1.3667999611149213,596,580,21.647618017464225,19.0163131348852
1604671200,1.3749,1.38091,1.37366,1.3752,1.3890339999999957,1.412781932459259,1.3652860675407323,592,580.6,23.976938037924057,22.309668260529588
1604685600,1.37517,1.37768,1.3746,1.37685,1.387736499999996,1.4111676692215314,1.3643053307784605,543,579.3,35.28442137349807,26.969659142961987
1604872800,1.3728,1.37565,1.3714,1.3726,1.3865399999999959,1.4104910091663518,1.36258899083364,575,579.3,39.702144411851435,32.987834607757726
1604887200,1.37264,1.37353,1.3696,1.3701,1.385262999999996,1.4098520350377375,1.3606739649622543,571,580.15,35.709028877872434,36.898531554407185
1604901600,1.37016,1.37558,1.3695,1.37553,1.3840129999999957,1.4079023416420342,1.3601236583579572,580,580.35,46.66154580094699,40.69090636355682
1604916000,1.3754,1.37587,1.36236,1.3644,1.3818584999999959,1.4046364105953104,1.3590805894046813,582,579.85,46.5364737230367,42.969016133951904
1604930400,1.36489,1.37541,1.3623,1.372,1.3800359999999958,1.3996207802154432,1.3604512197845484,592,579.85,73.38542406418672,55.52781452939001
1604944800,1.37237,1.37539,1.3697,1.373,1.3786509999999956,1.3959828087945203,1.361319191205471,567,578.55,77.25118107366151,65.72435962029485
1604959200,1.3729,1.37573,1.3721,1.37439,1.3777339999999958,1.393889977719962,1.3615780222800296,553,576.4,100.00000000000027,83.54553504594936
1604973600,1.37405,1.3748,1.3718,1.37346,1.3767589999999958,1.3914048293069292,1.3621131706930625,585,577.05,98.01039305245864,91.75385804204001
1604988000,1.37292,1.37426,1.37086,1.3716,1.3755529999999958,1.387473642771597,1.3636323572283946,588,578.2,91.97908263867555,96.66315856371136
1605002400,1.37155,1.37858,1.3706,1.3761,1.3746324999999957,1.3828116634711871,1.3664533365288043,588,578.95,91.97908263867555,93.98951944326978
1605016800,1.37621,1.37798,1.3723,1.3731,1.3739609999999958,1.3800646608759013,1.3678573391240902,593,579.25,88.3197310324938,90.75929876994816
1605031200,1.37335,1.37538,1.3719,1.3722,1.3735999999999957,1.3792029884961827,1.3679970115038087,567,577.8,87.023500383051,89.10743801807332
1605045600,1.3725,1.37394,1.3707,1.371,1.373348999999996,1.3789456236327402,1.3677523763672517,549,576,77.39759357925969,84.2469416649347
1605060000,1.37126,1.37254,1.3662,1.3682,1.3731254999999958,1.3791531545262954,1.3670978454736962,570,575.7,68.16478824671697,77.52862740300908
1605074400,1.36822,1.37255,1.3668,1.36994,1.3728414999999958,1.3789073858451866,1.366775614154805,577,576.7,65.95223276763302,70.5048715312031
1605088800,1.3699,1.3762,1.36916,1.37348,1.372679999999996,1.3784919807368836,1.3668680192631082,574,576.4,75.57813957142433,69.89838686192464
1605103200,1.37385,1.37703,1.3734,1.37437,1.372613499999996,1.3783151288098818,1.36691187119011,579,576.05,90.4599034576904,77.33009193224912
1605117600,1.37462,1.37497,1.3725,1.37342,1.372546999999996,1.3781779896187365,1.3669160103812554,545,573.5,95.71845361742464,87.25216554884632
1605132000,1.3732,1.37438,1.3709,1.37257,1.3724154999999958,1.3779137996542599,1.3669172003457317,521,569.95,87.50625404430356,91.22820370647274
1605146400,1.37229,1.37571,1.37201,1.37515,1.372330499999996,1.3775997446409778,1.367061255359014,563,570.95,87.50625404430355,90.24365390201045
1605160800,1.37499,1.37977,1.3742,1.37449,1.3724249999999958,1.3777773247367504,1.3670726752632412,565,570.45,88.93035902335583,87.9809557039875
1605175200,1.37456,1.37941,1.37305,1.37528,1.3726839999999958,1.3780624882715697,1.3673055117284219,586,571.2,97.14255859647693,91.19305722137864
1605189600,1.37487,1.38142,1.3747,1.38018,1.3729164999999957,1.3791076203418862,1.3667253796581051,587,571.55,97.14255859647693,94.40515873876977
1605204000,1.38046,1.384,1.3799,1.38226,1.3738094999999957,1.379981551448876,1.3676374485511154,561,570.5,100.00000000000027,98.0950390643179
1605218400,1.3819,1.38393,1.3806,1.38376,1.3743974999999957,1.3818713795204522,1.3669236204795392,540,567.9,100.00000000000027,99.04751953215901
1605232800,1.38357,1.38449,1.3819,1.38253,1.3748739999999957,1.3831073210848144,1.366640678915177,571,568.1,96.7051705891672,98.90172352972245
1605247200,1.38259,1.38332,1.3788,1.37895,1.3751019999999958,1.3835195735271164,1.3666844264728752,573,569.1,84.51314875938242,93.73943978284983
1605261600,1.37813,1.3805,1.3762,1.37839,1.3753484999999956,1.3838476441385694,1.3668493558614219,582,568.95,69.25271838036298,83.49034590963738
1605276000,1.37822,1.38124,1.37547,1.37558,1.3755474999999957,1.3838708115457758,1.3672241884542156,581,568.6,44.373725709263454,66.04653094966947
1605290400,1.3755,1.37653,1.3746,1.37514,1.3754994999999957,1.3838205852109564,1.367178414789035,532,565.8,27.016079666719516,46.88084125211517
1605477600,1.3752,1.37611,1.3698,1.3709,1.3753894999999958,1.383890771615856,1.3668882283841357,552,563.75,8.943176712405629,26.777660696129384
1605492000,1.37103,1.37311,1.3699,1.3723,1.3753944999999956,1.3838883765641903,1.366900623435801,556,563.2,8.178601132294892,14.712619170473191
1605506400,1.37253,1.37327,1.36879,1.3717,1.3754294999999956,1.3838561588330507,1.3670028411669406,546,563.05,7.3933290754313985,8.171702306710484
1605520800,1.37177,1.37302,1.36781,1.3701,1.3755244999999958,1.3836608418737726,1.367388158126219,587,563.9,7.3933290754313985,7.655086427719074
1605535200,1.37036,1.37151,1.36473,1.3662,1.3753374999999957,1.3841245424539375,1.3665504575460539,570,563.55,2.9983934041413893,5.928350518334573
1605549600,1.3664,1.36788,1.3653,1.3658,1.374953499999996,1.38465530452724,1.3652516954727518,540,561.85,2.5697962276656955e-13,3.4639074931908596
1605564000,1.3658,1.36729,1.364,1.36682,1.3745759999999958,1.3849064238095685,1.364245576190423,535,559.65,3.0499224383809564,2.016105280840712
1605578400,1.3666,1.36726,1.3647,1.36629,1.374219499999996,1.385159041996149,1.3632799580038428,537,559.25,5.180360435847827,2.7434276247428575
1605592800,1.36627,1.36946,1.36235,1.3641,1.373795999999996,1.3855812813324384,1.3620107186675536,584,562.4,5.180360435847827,4.470214436692047
1605607200,1.36438,1.36866,1.3633,1.3673,1.373403499999996,1.385501002679716,1.361305997320276,575,563,15.543964392602595,8.634895088099261
1605621600,1.36785,1.37155,1.3677,1.3689,1.373123999999996,1.3853656214647034,1.3608823785352886,575,563.5,33.84925825280136,18.191194360417104
1605636000,1.3691,1.36987,1.3679,1.3695,1.372834999999996,1.3851321630909135,1.3605378369090786,533,560.85,63.97655216195064,37.78992493578471
1605650400,1.3694,1.3747,1.3693,1.37364,1.372507999999996,1.3843457491138806,1.3606702508861115,545,558.75,83.8963591001485,60.57405650496668
1605664800,1.37381,1.37381,1.3703,1.3706,1.371924999999996,1.3829013627893751,1.360948637210617,565,558.95,87.88198419107067,78.58496515105645
1605679200,1.37094,1.37191,1.3645,1.3651,1.3709919999999962,1.3809066993944112,1.3610773006055812,568,560.35,69.15793719567849,80.3120934956324
1605693600,1.36526,1.36945,1.3643,1.3691,1.370320499999996,1.3787221938222711,1.361918806177721,580,560.8,58.715013079445534,71.9183114887314
1605708000,1.36928,1.37041,1.36435,1.3651,1.3696279999999963,1.3773239277594627,1.36193207224053,579,561.1,48.699899338301826,58.85761653780846
1605722400,1.36519,1.36928,1.364,1.3683,1.3691234999999962,1.3756967344459134,1.3625502655540789,551,559.55,60.108724076256316,55.84121216466773
1605736800,1.3685,1.37258,1.3683,1.37095,1.368891999999996,1.3748353142339471,1.3629486857660449,531,557.05,66.38787134750184,58.398831587353165
1605751200,1.37097,1.37192,1.37,1.3709,1.3686799999999963,1.3739849147098417,1.363375085290151,554,558.15,81.02989182507464,69.17549574961077
1605765600,1.37116,1.37623,1.37,1.3758,1.3689249999999962,1.3750122999007472,1.362837700099245,582,559.65,91.5511535066964,79.65630555975747
1605780000,1.37612,1.37816,1.3739,1.375,1.3690599999999962,1.375547319945893,1.3625726800540994,578,560.75,93.92026327075241,88.83376953417432
1605794400,1.37507,1.37732,1.373,1.3743,1.3691899999999961,1.3759808261707067,1.3623991738292855,581,562.5,93.43335536583727,92.9682573810952
1605808800,1.37444,1.37453,1.37,1.3726,1.3693149999999963,1.3762585452096494,1.3623714547903432,549,560.6,83.17206758927615,90.17522874195511
1605823200,1.3726,1.37583,1.3717,1.3717,1.369589999999996,1.376453477258796,1.3627265227411962,560,560.1,71.82508341574062,82.81016879028452
1605837600,1.37191,1.37379,1.3698,1.3703,1.369814999999996,1.3764582537270469,1.3631717462729451,551,560.65,58.98628744706853,71.32781281736159
1605852000,1.37055,1.37311,1.3691,1.372,1.3700739999999962,1.3766333700977118,1.3635146299022807,591,563.45,57.3894558844996,62.733608915769416
1605866400,1.37222,1.3724,1.3667,1.368,1.3701594999999962,1.3765620509823326,1.3637569490176598,581,565.65,46.30821148865089,54.22798494007284
1605880800,1.36805,1.36872,1.3651,1.36781,1.3703449999999961,1.376228497266201,1.3644615027337914,583,565.6,36.24287367718619,46.64684701677873
1605895200,1.36773,1.36918,1.367,1.3688,1.3704199999999962,1.376183335846631,1.3646566641533613,531,563.4,24.620433504476395,35.72383955677099
1606082400,1.36868,1.36962,1.3644,1.3652,1.370234999999996,1.3764048249636307,1.3640651750363615,529,561.1,15.509995821458725,25.457767667706936
1606096800,1.36535,1.36754,1.3651,1.3665,1.3700849999999962,1.3764614206324053,1.3637085793675872,556,562.25,15.240652699015008,18.457027341649873
1606111200,1.36661,1.36842,1.3626,1.36405,1.3696054999999963,1.3762760096567486,1.362934990343244,573,563.65,5.387878877521523,12.046175799331586
1606125600,1.36424,1.3664,1.363,1.3652,1.369335499999996,1.3762556140946844,1.3624153859053076,571,563.95,10.065807865679448,10.231446480738493
1606140000,1.36534,1.37604,1.3646,1.3722,1.369690499999996,1.3764312016758766,1.3629497983241152,585,564.8,34.921451436660554,16.791712726620343
1606154400,1.37231,1.37382,1.3704,1.372,1.3698354999999962,1.376643581894377,1.3630274181056155,550,563.3,66.77729926285583,37.25485285506511
1606168800,1.3717,1.37259,1.3665,1.36879,1.3700199999999962,1.3764966843429909,1.3635433156570016,532,560.95,82.4036604978953,61.36747039913706
1606183200,1.3687,1.36921,1.3656,1.36623,1.369916499999996,1.3765637348448687,1.3632692651551233,561,561.45,63.74056681975362,70.97384219350143
1606197600,1.36602,1.36615,1.3571,1.3583,1.3692839999999962,1.377612294908371,1.3609557050916214,575,563.65,31.884718993558334,59.34298210373559
1606212000,1.35863,1.36448,1.3579,1.364,1.3689389999999961,1.3775381997350187,1.3603398002649736,588,565.35,27.50569367709693,41.04365983013613
1606226400,1.36464,1.36685,1.359,1.361,1.368198999999996,1.3768561771429149,1.359541822857077,588,565.65,26.117172950181054,28.502528540278615
1606240800,1.36144,1.36154,1.3575,1.3581,1.367353999999996,1.3764774782886384,1.3582305217113535,551,564.3,31.164556454039086,28.26247436043886
1606255200,1.3582,1.35936,1.3559,1.3584,1.366558999999996,1.3758914807035312,1.357226519296461,529,561.7,21.14268476839456,26.141471390871402
1606269600,1.35854,1.36301,1.35806,1.3627,1.366063999999996,1.37510804423274,1.357019955767252,565,562.5,28.558290286224146,26.95517716955243
1606284000,1.3627,1.36493,1.35811,1.3603,1.365493999999996,1.3744821575466757,1.3565058424533163,587,563.85,36.24434089244672,28.648438649021642
1606298400,1.36041,1.36293,1.35927,1.3609,1.365023999999996,1.3739405473185236,1.3561074526814685,575,565.05,44.71556596302586,36.50606571389874
1606312800,1.36121,1.36478,1.3577,1.3578,1.3643139999999958,1.373156665666248,1.3554713343337437,582,564.6,35.15213546359644,38.704014106356176
1606327200,1.35784,1.35951,1.3559,1.3572,1.3637739999999958,1.372962624275981,1.3545853757240107,549,563,29.271765141775038,36.379822189465614
1606341600,1.3577,1.35823,1.356,1.3566,1.3632134999999959,1.3727113719239685,1.3537156280760232,500,558.85,20.61674575216142,28.346882119177465
1606356000,1.35713,1.35928,1.3557,1.3583,1.3626884999999958,1.37205299523923,1.3533240047607615,551,559.85,28.699304572771116,26.195938488902357
1606370400,1.35852,1.35902,1.3555,1.35842,1.3623494999999959,1.371816103355102,1.3528828966448898,571,561.95,43.89092708347988,31.06899246947064
1606384800,1.35882,1.35959,1.3568,1.3588,1.361964499999996,1.371350560892751,1.352578439107241,567,562.5,62.78075432578229,45.123661994010924
1606399200,1.3589,1.35956,1.3572,1.3578,1.3616519999999959,1.3711549608061642,1.3521490391938276,553,561.5,60.54776314381894,55.73981485102687
1606413600,1.358,1.35897,1.35667,1.3585,1.3613169999999957,1.3707682816107623,1.351865718389229,435,554.7,59.70321712485784,61.010578198152864
1606428000,1.3582,1.35983,1.3577,1.3582,1.3606169999999957,1.3687177360211231,1.3525162639788684,539,552.4,53.87942605759405,58.04346877542344
1606442400,1.35833,1.35969,1.3545,1.3546,1.3597469999999958,1.3663742652039415,1.3531197347960502,556,552.7,39.985775357102774,51.18947284651805
1606456800,1.35474,1.35638,1.3536,1.35546,1.359080499999996,1.3645085990301775,1.3536524009698143,567,554.45,26.867001154270138,40.24406752298882
1606471200,1.35553,1.35773,1.35436,1.3549,1.3585139999999958,1.3631457184805995,1.353882281519392,561,554.45,14.03277208064379,26.96184953067207
1606485600,1.35485,1.35485,1.3511,1.3526,1.3582289999999957,1.3635312482103337,1.3529267517896577,571,554.25,14.03277208064379,18.31084843851907
1606500000,1.35287,1.3544,1.3524,1.3537,1.3577139999999956,1.3626631833754501,1.3527648166245412,516,550.65,17.734514590512514,15.266686250599866
1606687200,1.3534,1.3537,1.3498,1.3505,1.3571889999999958,1.362814008096234,1.3515639919037574,546,548.55,11.78310858704324,14.516798419399683
1606701600,1.35064,1.35417,1.35064,1.35302,1.3569349999999958,1.3628250577315986,1.351044942268393,560,549,33.050456082179224,20.85602641991149
1606716000,1.35284,1.35672,1.3526,1.3537,1.3566999999999958,1.3627112960400436,1.350688703959948,572,551.15,47.976770737257915,30.936778468826628
1606730400,1.35381,1.35616,1.3533,1.3547,1.3562999999999956,1.361694041164293,1.3509059588356982,575,551.65,81.31010407059125,54.112443630009295
1606744800,1.3547,1.36067,1.3537,1.3588,1.3562249999999956,1.3614329919432946,1.3510170080566966,583,551.45,93.37608990878861,74.22098823887909
1606759200,1.35907,1.36229,1.3587,1.3615,1.3562549999999958,1.361576050655692,1.3509339493442996,552,550.3,100.00000000000028,91.56206465979322
1606773600,1.3611,1.3616,1.35805,1.3588,1.3563049999999959,1.3617014414274402,1.3509085585725515,545,548.45,92.48582483580958,95.287304914866
1606788000,1.35907,1.35986,1.3564,1.35707,1.3562984999999959,1.3616909253430844,1.3509060746569073,554,548.7,80.5699757163516,91.01860018405365
1606802400,1.35706,1.36032,1.3562,1.3596,1.356448499999996,1.3620297230809173,1.3508672769190746,571,552.25,75.0848137908365,82.7135381143324
1606816800,1.35977,1.36159,1.3581,1.3581,1.3564384999999959,1.3620071202133617,1.35086987978663,583,553.85,73.18682978334867,76.2805397635121
1606831200,1.35832,1.36169,1.35692,1.3576,1.356397499999996,1.361919035572767,1.3508759644272248,588,554.7,74.38140644490615,74.21768333969695
1606845600,1.35763,1.35846,1.3557,1.3557,1.3562424999999958,1.3616586014653278,1.3508263985346638,551,553.9,64.26533843892805,70.61119155572746
1606860000,1.3564,1.3575,1.35301,1.3563,1.3561674999999958,1.3615365925754181,1.3507984074245734,553,553.9,59.89036993763085,66.17903827382152
1606874400,1.35654,1.35757,1.354,1.3566,1.3560724999999958,1.3613394113418773,1.3508055886581143,571,560.7,57.76606572590541,60.640591367487936
1606888800,1.35665,1.3572,1.3523,1.3542,1.3558724999999958,1.3611047418791937,1.350640258120798,582,562.85,46.949646427483884,54.868694030339874
1606903200,1.35443,1.35997,1.35402,1.3588,1.3560824999999956,1.361429476256187,1.3507355237438043,573,563.7,51.928023975982455,52.21457870979041
1606917600,1.35912,1.35988,1.3508,1.35178,1.3558984999999957,1.361562379508324,1.3502346204916673,577,564.2,31.440267312275058,43.43931257191363
1606932000,1.35181,1.35269,1.3474,1.3479,1.3555484999999956,1.3621957047572326,1.3489012952427586,556,563.95,24.524583208856445,35.96429149903782
1606946400,1.3481,1.35152,1.3475,1.3506,1.3554484999999956,1.3623262998723549,1.3485707001276364,545,562.65,8.290488187182303,21.418446236104433
1606960800,1.35095,1.35133,1.348,1.3489,1.3552084999999956,1.3626273173644066,1.3477896826355846,552,564.45,14.28594704146191,15.700339479166715
1606975200,1.34899,1.3494,1.3445,1.3473,1.3550484999999957,1.3629864676923793,1.347110532307612,574,565.85,16.35137282708341,12.975936018575704
1606989600,1.34764,1.34856,1.3448,1.34587,1.3546909999999956,1.3635524962667698,1.3458295037332215,571,566.4,8.060884639901387,12.8994015028154
1607004000,1.3461,1.34615,1.3422,1.343,1.3541559999999957,1.3643795363786075,1.3439324636213839,582,566.9,2.0654257856217826,8.825894417535356
1607018400,1.34323,1.34547,1.3419,1.343,1.3535709999999956,1.3648839958934573,1.342258004106534,555,565.9,2.824407374646398e-13,3.3754368085076467
1607032800,1.3437,1.34615,1.3431,1.3454,1.3529009999999957,1.3644799825150489,1.3413220174849425,538,563.65,8.974690677715706,3.6800388211124204
1607047200,1.34558,1.347,1.3449,1.34634,1.3521429999999957,1.3633499337502717,1.3409360662497196,556,563.85,21.32250498570643,10.099065221140636
1607061600,1.34666,1.34851,1.3444,1.34629,1.351517499999996,1.3625637099871917,1.3404712900128002,578,565.5,33.546835579715015,21.281343747712214
1607076000,1.34645,1.34917,1.3457,1.3472,1.3510239999999958,1.3619146701393445,1.340133329860647,576,566.6,40.33096056881925,31.733433711413397
1607090400,1.34707,1.34776,1.3435,1.3442,1.3502539999999956,1.3607820072228902,1.339725992777101,584,567.25,35.98839652338924,36.62206422397433
1607104800,1.34466,1.34684,1.3431,1.3462,1.3496589999999957,1.3596788740552843,1.3396391259447071,557,565.95,57.060165506851206,44.45984086635306
1607292000,1.3449,1.34667,1.3444,1.3458,1.3490689999999956,1.3585226742108776,1.3396153257891137,556,564.35,72.28475418966549,55.11110540663515
1607306400,1.34608,1.34624,1.3448,1.3453,1.3485489999999956,1.3576229955965884,1.3394750044034027,546,564.1,92.26105379330788,73.86865782994136
1607320800,1.34588,1.35618,1.3453,1.35388,1.3484279999999955,1.3571427658653203,1.3397132341346707,576,565.25,92.29828754917064,85.6146985107145
1607335200,1.35397,1.35506,1.3463,1.3466,1.3479279999999956,1.355818446380734,1.3400375536192572,580,565.7,79.00658222581372,87.85530785609724
1607349600,1.34687,1.34713,1.3413,1.3421,1.3473229999999956,1.3550509081314792,1.339595091868512,583,565.75,61.37690941960087,77.56059306486156
1607364000,1.3424,1.34786,1.3422,1.3473,1.3467479999999956,1.3524096132052286,1.3410863867947627,540,564.1,48.93206983001762,63.10518715847723
1607378400,1.3473,1.34926,1.34637,1.34808,1.3465629999999957,1.3517790908816947,1.3413469091182968,532,561.85,53.58304963660928,54.63067629540908
1607392800,1.34781,1.34812,1.3457,1.3467,1.3465029999999956,1.351683679886618,1.341322320113373,541,561.1,59.79554773973637,54.10355573545426
1607407200,1.34693,1.35029,1.3446,1.3447,1.3462079999999959,1.3510849277300798,1.3413310722699119,566,562.15,51.078510550084296,54.81903597547648
1607421600,1.34517,1.34926,1.3448,1.3485,1.3461879999999957,1.3510237113319485,1.341352288668043,576,563.35,50.489433645107816,53.787830644976
1607436000,1.34865,1.35112,1.3476,1.3478,1.3462129999999957,1.3510765382272414,1.34134946177275,579,563.6,54.004993189070944,51.857645794754184
1607450400,1.34803,1.35057,1.3478,1.3489,1.3463644999999957,1.3513627656079077,1.3413662343920838,517,560.9,64.71191426874542,56.40211370097456
1607464800,1.3489,1.35029,1.3474,1.348,1.3466144999999956,1.3514107129945043,1.3418182870054869,519,557.75,61.33096371674009,60.015957058185315
1607479200,1.34837,1.34891,1.3432,1.3432,1.346624499999996,1.3513912702992474,1.3418577297007444,574,558.7,46.24427043962146,57.42904947503549
1607493600,1.34317,1.34317,1.3374,1.3375,1.3462294999999957,1.3524302595571733,1.3400287404428182,578,560.7,23.365892805848997,43.64704232073668
1607508000,1.3376,1.3389,1.3356,1.3359,1.3457074999999956,1.3533688807560535,1.3380461192439377,579,561.85,4.9932414299621115,24.86780155847735
1607522400,1.33611,1.34477,1.336,1.34354,1.3455699999999957,1.3532831627810615,1.33785683721893,585,562.2,24.672295908789625,17.6771433815334
1607536800,1.34353,1.34684,1.3428,1.3433,1.3453749999999958,1.353110630555316,1.3376393694446755,570,561.9,48.754746079968584,26.140094472906597
1607551200,1.3431,1.34598,1.3412,1.3412,1.345224999999996,1.3531597325151603,1.3372902674848315,549,560.15,67.6126326752305,47.01322488799607
1607565600,1.34156,1.34181,1.3366,1.33827,1.344828499999996,1.3533028973877441,1.3363541026122479,560,560.3,54.933622290770835,57.10033368198979
1607580000,1.3384,1.34101,1.3341,1.3355,1.344313499999996,1.353692728704275,1.3349342712957168,577,561.35,36.842980036495106,53.129745000831974
